old_url,new_url
"/shipments/sef1","/sunmint-tree-planting-pledges/sef1"
"/shipments/pp1","/sunmint-tree-planting-pledges/pp1"
"/shipments/agl0","/agroverse-shipments/agl0"
"/shipments/agl5","/agroverse-shipments/agl5"
"/shipments/agl1","/agroverse-shipments/agl1"
"/shipments/agl3","/agroverse-shipments/agl3"
"/shipments/agl2","/agroverse-shipments/agl2"
"/shipments/agl7","/agroverse-shipments/agl7"
"/shipments/agl6","/agroverse-shipments/agl6"
"/shipments/agl13","/agroverse-shipments/agl13"
"/shipments/agl4","/agroverse-shipments/agl4"
"/shipments/agl8","/agroverse-shipments/agl8"
"/shipments/agl10","/agroverse-shipments/agl10"
"/shipments/agl14","/agroverse-shipments/agl14"